"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000197128",132.662834798277,-0.236081087493783,0.268747336813413,-0.878449960818366,0.379699581705234,0.696943030716651
"ENSG00000150347",10162.0546459285,0.100340690105724,0.114256548768302,0.878205154867772,0.379832395068061,0.696958860225855
"ENSG00000135914",19.6787456309885,-0.491306338743484,0.559717908864125,-0.877774912974514,0.380065881271334,0.697307730833545
"ENSG00000245958",136.48586942849,-0.196609940585917,0.224061316934639,-0.877482750149462,0.380224484192969,0.697519148999146
"ENSG00000064419",1326.87245156884,-0.0666654848989299,0.0759972816280806,-0.877208808930574,0.380373232310928,0.697712442433468
"ENSG00000033122",7.93658857629925,-0.616092132660302,0.702586893431498,-0.876891012941122,0.38054583804633,0.697879199262091
"ENSG00000144597",321.389592178423,0.151916435894448,0.173252247027389,0.876851172212685,0.38056748028518,0.697879199262091
"ENSG00000174483",1143.90596514567,-0.0873982195386314,0.0996784256955879,-0.876801764561776,0.380594320507853,0.697879199262091
"ENSG00000136866",63.8312374645502,-0.263403437714736,0.300632635512216,-0.87616381789672,0.380940983215975,0.698276875841784
"ENSG00000155438",413.584931664474,0.191064943624793,0.218070098537236,0.876162962764781,0.380941448028093,0.698276875841784
"ENSG00000188820",6.43335342238005,-0.783270118653211,0.893927425575851,-0.876212202739662,0.380914683910398,0.698276875841784
"ENSG00000008735",19.7100642494594,0.378464401403157,0.432146583049923,0.875777840778243,0.381150818799431,0.698581039173931
"ENSG00000120051",17.05045317054,0.454617325570613,0.519434007725966,0.875216714363554,0.381456000433544,0.699060717294063
"ENSG00000250569",8.26055048129048,-0.568808913486558,0.650164870350599,-0.874868728573153,0.381645335902699,0.699328009265479
"ENSG00000112531",3055.58705804878,0.111075008334941,0.127000485870316,0.8746030188291,0.38178994464227,0.699513292285443
"ENSG00000055208",1667.38052964012,0.0922504234700482,0.105492508114432,0.874473695989679,0.381860338913625,0.699562573271197
"ENSG00000178177",206.564152668139,-0.158561085479147,0.181384961286853,-0.874168863582845,0.382026299766766,0.699786899675274
"ENSG00000117245",36.3740142016713,0.466841316688112,0.534092493066798,0.874083277238134,0.382072903758632,0.699792564759148
"ENSG00000146872",832.631054914444,0.0805345733803846,0.092164713746331,0.873811354766896,0.382220995756003,0.699910236658096
"ENSG00000161558",139.884958118111,-0.194210055514463,0.222262862657845,-0.873785450219063,0.38223510549642,0.699910236658096
"ENSG00000178404",8.11530045673467,-0.546548485647971,0.625537910089104,-0.873725599732426,0.382267706199385,0.699910236658096
"ENSG00000137747",6.12102856538882,-0.56535499973664,0.647184628845519,-0.873560610895764,0.382357584840145,0.699995109503023
"ENSG00000131470",71.955299829473,0.242275988142658,0.277368534768251,0.873480434055314,0.382401266323761,0.699995397938203
"ENSG00000198690",217.791399546453,-0.255422611740904,0.292488441785437,-0.873274205919824,0.382513636400997,0.700121408243681
"ENSG00000142039",585.041875472545,-0.144649952864828,0.165678642980467,-0.873075432431455,0.382621963727187,0.70012517386868
"ENSG00000167202",7759.85867461004,-0.0780295156822999,0.0893664877416506,-0.873140677833006,0.382586404297276,0.70012517386868
"ENSG00000274523",889.31646846804,0.100234756870452,0.114812394720837,0.873030800499978,0.382646289765945,0.70012517386868
"ENSG00000133243",2197.00827978971,0.106934023631628,0.122501093792443,0.872923010898247,0.382705042959106,0.700149449223563
"ENSG00000206559",24.9541390772461,-0.312887524398879,0.358467888088012,-0.872846731314629,0.382746624235128,0.700149449223563
"ENSG00000164073",255.720443982654,-0.110649369664732,0.126830113324284,-0.872421909628195,0.382978252281451,0.700493487028611
"ENSG00000136449",44.3355836884672,0.281141649437184,0.322326044959745,0.872227528099059,0.383084264707296,0.700607713132526
"ENSG00000162461",37.2931370715068,0.454542512804249,0.52135269381856,0.871852237829692,0.383288992579658,0.700902429523438
"ENSG00000167930",2344.94831069363,0.0917141445951935,0.105241087211711,0.871467095457634,0.383499164617284,0.701207033258274
"ENSG00000160293",585.946433823628,-0.10531236240156,0.120903411542825,-0.871045415986941,0.383729355845687,0.701548167564644
"ENSG00000153283",7.2618523130777,0.874897471567941,1.00459505782193,0.870895655673252,0.383811129074778,0.70161791190153
"ENSG00000137642",18.4601703382687,-0.516923484802509,0.593778249798848,-0.870566554058903,0.383990865033698,0.701627480383659
"ENSG00000198898",2617.92459974261,0.0873979498426258,0.100373257030991,0.870729439572143,0.383901900102449,0.701627480383659
"ENSG00000206289",34.134987655547,0.313827394960399,0.360483750395464,0.870572930447264,0.383987382135862,0.701627480383659
"ENSG00000213995",854.574292619698,0.095769628652442,0.110008317852198,0.870567158213562,0.383990535032744,0.701627480383659
"ENSG00000113209",30.2197463135859,-0.601176505166931,0.690697805496176,-0.870390061157156,0.384087276299877,0.701629422031173
"ENSG00000125775",41.3622180770906,0.330015636552895,0.379186654787389,0.870325029602995,0.384122804264408,0.701629422031173
"ENSG00000228158",7.88827651078414,0.585750639250298,0.672915346517814,0.870467053963662,0.38404521627735,0.701629422031173
"ENSG00000140403",94.0453488253538,0.435050596490784,0.50037067239634,0.869456625839541,0.384597422319203,0.70209939750108
"ENSG00000166441",12223.9128968852,-0.108724592090234,0.125017402200817,-0.869675662557666,0.3844776760135,0.70209939750108
"ENSG00000166896",56.5988071718767,-0.295621583921061,0.340007964309117,-0.86945488033421,0.384598376670056,0.70209939750108
"ENSG00000197863",105.768937229007,-0.254824787242358,0.29302621974355,-0.86963135061898,0.38450189929397,0.70209939750108
"ENSG00000262145",56.5988071718767,-0.295621583921061,0.340007964309117,-0.86945488033421,0.384598376670056,0.70209939750108
"ENSG00000124783",2877.51436949824,-0.104529213996053,0.120245880160885,-0.86929559545987,0.384685471389581,0.702178689860247
"ENSG00000102032",23.6057584961871,0.466031831905204,0.536158039192464,0.869206088203246,0.384734417986053,0.70218833913637
"ENSG00000278550",165.30225809414,-0.249749276968894,0.287369012187852,-0.869089102779231,0.38479839662248,0.70222541845902
"ENSG00000111445",137.70536510986,-0.161384713719206,0.185794037703553,-0.868621596871188,0.385054137778032,0.702338729156065
"ENSG00000124214",2943.79242504592,-0.0885094624880612,0.101878227067128,-0.868777019742811,0.384969104812667,0.702338729156065
"ENSG00000163590",80.4788468268502,-0.247868752369808,0.285280016614362,-0.868861251872659,0.384923025608756,0.702338729156065
"ENSG00000185730",97.7116732267902,-0.213119376312708,0.245337113632625,-0.868679724633261,0.385022334319447,0.702338729156065
"ENSG00000250575",24.8257512067529,-0.319083910109312,0.367364216604008,-0.868576458150963,0.385078835646222,0.702338729156065
"ENSG00000052749",345.421968526869,-0.163200184269276,0.187964048965369,-0.868252121443416,0.385256326513194,0.702470972963053
"ENSG00000172262",482.115894392628,0.0939797564885802,0.108231017841984,0.868325535160259,0.385216147021895,0.702470972963053
"ENSG00000256966",9.29758132368967,-0.74369113611615,0.856585185001992,-0.868204527859562,0.385282375956419,0.702470972963053
"ENSG00000005059",215.744400092371,0.223333742293038,0.257310943901324,0.867952753609594,0.385420197713646,0.702642602565015
"ENSG00000047579",240.757564756185,0.140985113580035,0.162508439613738,0.867555641510919,0.38563763893716,0.702959327555972
"ENSG00000122591",3826.99820933663,0.167585196707521,0.193188431918969,0.867470143232037,0.385684463859217,0.702965008187646
"ENSG00000136936",205.898115302186,-0.168809934058206,0.194641428490105,-0.867286760931205,0.385784908727912,0.70306840646697
"ENSG00000197226",4952.27430071584,0.117723570134043,0.135751058241672,0.867201859483584,0.385831417616398,0.703073497566794
"ENSG00000154529",147.632673258416,0.890255950391634,1.02680362279519,0.867016760194275,0.385932826606749,0.703098963560982
"ENSG00000251503",8.60127225477142,0.973720932641402,1.12303281088854,0.867045845144095,0.385916890970744,0.703098963560982
"ENSG00000108654",14675.6318030549,0.122352156082316,0.141351377541144,0.865588706743962,0.386715750886124,0.704090908864385
"ENSG00000130254",1146.95066528308,0.133611907727958,0.154368418720226,0.865539135761398,0.386742945361188,0.704090908864385
"ENSG00000163735",10.6068028896533,0.737501905489189,0.85214552022692,0.865464745144465,0.386783757993959,0.704090908864385
"ENSG00000163875",1213.82768046659,0.162650630931689,0.187861987305396,0.86579852190788,0.386600659911274,0.704090908864385
"ENSG00000170946",212.909389745892,0.130283875528756,0.150534552820469,0.865474889902086,0.386778192160584,0.704090908864385
"ENSG00000184635",45.8060660721839,-0.236978080526031,0.273737334179391,-0.865713408207335,0.386647345240588,0.704090908864385
"ENSG00000236698",40.9108331508846,0.39760462016983,0.459306864103229,0.86566226469559,0.386675399390528,0.704090908864385
"ENSG00000112983",1356.63133022382,-0.104462136399763,0.120724484056849,-0.865293707534687,0.38687760365386,0.70418203933511
"ENSG00000110851",707.267285863478,0.112368061185552,0.129942760753197,0.864750452693353,0.387175771203498,0.70440587423822
"ENSG00000143774",2124.40017780705,0.079217213482381,0.091604266213634,0.864776464642328,0.387161491249492,0.70440587423822
"ENSG00000151883",339.470901300975,-0.207444735574482,0.239875153719811,-0.864802929180363,0.387146963164285,0.70440587423822
"ENSG00000173638",103.720781447803,0.228083082962032,0.263751570379389,0.864764833945634,0.387167876191322,0.70440587423822
"ENSG00000184897",677.530305352951,0.143213022346796,0.165634818091449,0.864631144568444,0.387241272700032,0.704445355597174
"ENSG00000167767",11.8736024233151,0.695668112406581,0.80485958267208,0.864334757743717,0.387404021629201,0.704661714528662
"ENSG00000105696",78.7457361928081,0.262592589610812,0.303863525268319,0.864179369270913,0.387489363633949,0.704694128703145
"ENSG00000206511",18.1243614711794,0.339542398022749,0.39292396526447,0.864142755441779,0.387509474243028,0.704694128703145
"ENSG00000135736",277.222626313503,-0.121825160030698,0.141004978789767,-0.86397771962602,0.387600130151641,0.704779298273469
"ENSG00000012983",2046.18152490522,-0.118803935234472,0.137525191952767,-0.863870346570935,0.387659118240902,0.704806873012482
"ENSG00000272916",52.4596330058832,0.275560177621908,0.319210924382949,0.863254220245061,0.38799770851711,0.705342731556537
"ENSG00000159842",41.6011791069666,-0.377477109517962,0.437419189929315,-0.862964218782814,0.388157140254083,0.70555281269286
"ENSG00000024862",225.9508389749,0.174455967136073,0.202196114754209,0.862805733671706,0.388244286183114,0.705631467361626
"ENSG00000143554",256.414774070087,0.213190017992756,0.247162211846928,0.862551020237627,0.388384369978348,0.7058063076115
"ENSG00000236515",118.647421529633,-0.162473431139145,0.188409346147065,-0.862342736502704,0.388498941881181,0.705934751132644
"ENSG00000152133",309.34695995266,-0.141925870816192,0.164605050436164,-0.86222063320732,0.38856611755365,0.705977052487048
"ENSG00000120262",114.992515281057,0.380247306605304,0.441083143076089,0.862076260619441,0.388645553901793,0.706041617915117
"ENSG00000128011",13.9426621985066,-0.371580443796377,0.431093747899686,-0.861948115941691,0.388716069649834,0.706068412641674
"ENSG00000143257",7.70504226129755,0.655633908160758,0.760693339871861,0.861889902008606,0.388748106319842,0.706068412641674
"ENSG00000135392",935.307017950645,-0.0942955545490224,0.109454850180935,-0.861501837453036,0.388961709600511,0.706376600666782
"ENSG00000042062",1481.20108227888,0.20723500032005,0.240598953236368,0.861329600700546,0.389056537164352,0.706389692257138
"ENSG00000174652",617.56883460794,-0.231741775911393,0.269051342607275,-0.861329193401047,0.389056761425961,0.706389692257138
"ENSG00000101019",723.259120589699,-0.10814807200254,0.125601852353043,-0.861038830052894,0.389216657290836,0.706600236957728
"ENSG00000129219",714.440629167262,0.106482809588139,0.123695702893815,0.860844856345156,0.389323496057137,0.706714422921777
"ENSG00000175573",1092.44703595528,-0.0957725675768707,0.111284040926156,-0.860613676317001,0.389450850993325,0.706764485226912
"ENSG00000181218",83.9188313359186,-0.312585311026335,0.363236670686031,-0.8605554897196,0.389482909442649,0.706764485226912
"ENSG00000261732",35.2935560675437,-0.302300490852777,0.3512495184958,-0.860643146636489,0.38943461465797,0.706764485226912
"ENSG00000217555",151.979335992462,-0.160457906834229,0.186501483582913,-0.860357267683046,0.389592133774348,0.706882929545672
"ENSG00000135535",6904.2412678935,-0.0701497573613318,0.0815542183074264,-0.860160992493308,0.389700303709621,0.706999434242734
"ENSG00000197747",2589.01807288297,-0.153967168766753,0.179056387731786,-0.85988090521174,0.389854695259102,0.707199759062953
"ENSG00000110315",1450.04942118398,0.246646747597685,0.286875032189681,0.859770701252953,0.389915452803431,0.707230204966458
"ENSG00000100490",233.447133806789,0.217265700955745,0.25277204249042,0.859532165088945,0.390046982056458,0.707388995536087
"ENSG00000149089",253.670136315191,0.117545435483196,0.136893984918701,0.858660338896587,0.390527937935011,0.708181398783265
"ENSG00000136104",320.582627002501,-0.163557386492088,0.190502164081829,-0.858559204722906,0.390583753421394,0.708202762827089
"ENSG00000104946",1247.42433840777,0.130869487992757,0.15248068867175,0.858269261063507,0.390743798861406,0.708413089515048
"ENSG00000241489",307.172398284245,-0.211795939709037,0.246840737798294,-0.858026683918383,0.390877729153906,0.708576027725684
"ENSG00000142910",137.266612049319,0.932228551199567,1.08679951559222,0.857774168855398,0.391017175927643,0.708732747075639
"ENSG00000186532",247.235183140687,-0.13801323617067,0.160908871908117,-0.857710544695627,0.391052315957795,0.708732747075639
"ENSG00000154721",619.857354161349,0.3883501631973,0.452824525530175,0.857617335860094,0.391103799256037,0.708746186302518
"ENSG00000188761",9.47758202792718,0.617640816386875,0.72040978008768,0.857346517855023,0.39125340718218,0.708937420877761
"ENSG00000231445",6.56503410348235,-0.822607620687733,0.959646662713148,-0.857198438394009,0.391335225374974,0.709005793590819
"ENSG00000157240",2007.21121826581,0.166866168781748,0.194815345512422,0.856535034972943,0.391701902474743,0.709480887323196
"ENSG00000166902",442.253229341267,0.116435176588115,0.135945442837913,0.856484587916193,0.391729794157183,0.709480887323196
"ENSG00000182324",24.72324839335,0.312756970434755,0.36514779313408,0.85652159568143,0.391709332809324,0.709480887323196
"ENSG00000196396",820.609945164377,0.110434767092822,0.128982437173982,0.856200033992677,0.391887143798367,0.709685951324078
"ENSG00000103241",1680.31684691108,0.144412067517785,0.168736575812281,0.855843297889624,0.392084462145738,0.709963342117756
"ENSG00000172500",903.975351574381,0.134410919763026,0.157129087167811,0.855417174412003,0.392320239100847,0.710310301188665
"ENSG00000127533",13.6115651346043,-0.511079875592313,0.597646145681888,-0.855154641730674,0.392465542974352,0.710493395729008
"ENSG00000169189",621.314512952414,0.0954381169244038,0.111632692521538,0.854929812841258,0.392590004876592,0.710638722389445
